policy,task_id,split,workload,kind,actions,required_actions,success,answer,expected_answer,cost,route_latency_ms,execution_latency_ms,within_cost_budget,route_exact_match,confidence,rationale,failure_mode
keyword,test-data_analysis-020,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,112,38,1.45,0.0028168,0.0010999999999999998,True,False,0.65,raw-text keyword rules,incorrect_answer
keyword,test-data_analysis-021,test,data_analysis,direct_literal,answer,,True,R021,R021,0.3,0.0017583999999999998,0.0008,True,True,0.65,raw-text keyword rules,
keyword,test-data_analysis-022,test,data_analysis,aggregate,answer,execute_code,False,,40,0.3,0.00205,0.0003334,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-data_analysis-023,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,110,45,1.45,0.0028666,0.0011166000000000001,True,False,0.65,raw-text keyword rules,incorrect_answer
keyword,test-data_analysis-024,test,data_analysis,direct_literal,answer,,True,R024,R024,0.3,0.0018334,0.0008082,True,True,0.65,raw-text keyword rules,
keyword,test-data_analysis-025,test,data_analysis,aggregate,answer,execute_code,False,,38,0.3,0.0019834,0.0003416,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-data_analysis-026,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,106,60,1.45,0.002875,0.0010999999999999998,True,False,0.65,raw-text keyword rules,incorrect_answer
keyword,test-data_analysis-027,test,data_analysis,direct_literal,answer,,True,R027,R027,0.3,0.0017749999999999999,0.0007834000000000001,True,True,0.65,raw-text keyword rules,
keyword,test-data_analysis-028,test,data_analysis,aggregate,answer,execute_code,False,,40,0.3,0.0020666,0.000325,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-data_analysis-029,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,106,73,1.45,0.00285,0.0010916,True,False,0.65,raw-text keyword rules,incorrect_answer
keyword,test-data_analysis-030,test,data_analysis,direct_literal,answer,,True,R030,R030,0.3,0.0017500000000000003,0.0008,True,True,0.65,raw-text keyword rules,
keyword,test-data_analysis-031,test,data_analysis,aggregate,answer,execute_code,False,,31,0.3,0.0020084,0.0003334,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-data_analysis-032,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,111,87,1.45,0.002875,0.0011168,True,False,0.65,raw-text keyword rules,incorrect_answer
keyword,test-data_analysis-033,test,data_analysis,direct_literal,answer,,True,R033,R033,0.3,0.0018,0.0007915999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-data_analysis-034,test,data_analysis,aggregate,answer,execute_code,False,,32,0.3,0.0021084,0.00033319999999999997,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-data_analysis-035,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,103,37,1.45,0.0028916000000000002,0.0011082,True,False,0.65,raw-text keyword rules,incorrect_answer
keyword,test-research-000,test,research,direct_literal,answer,,True,R000,R000,0.3,0.0018,0.0008168,True,True,0.65,raw-text keyword rules,
keyword,test-research-001,test,research,research_fact,answer,use_tool,False,,CODE-101,0.3,0.0021918,0.00033319999999999997,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-002,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Oslo,0.75,0.0021999999999999997,0.00045840000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-003,test,research,research_conflict,verify|answer,use_tool|verify,False,,active,0.95,0.002325,0.00042500000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-004,test,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.00225,0.0009334,True,True,0.65,raw-text keyword rules,
keyword,test-research-005,test,research,direct_literal,answer,,True,R005,R005,0.3,0.0018666,0.0007915999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-research-006,test,research,research_fact,answer,use_tool,False,,CODE-106,0.3,0.0020168,0.00033319999999999997,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-007,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Lima,0.75,0.0020416,0.00042500000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-008,test,research,research_conflict,verify|answer,use_tool|verify,False,,completed,0.95,0.0021084,0.0004084,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-009,test,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.002025,0.0009084,True,True,0.65,raw-text keyword rules,
keyword,test-research-010,test,research,direct_literal,answer,,True,R010,R010,0.3,0.0018334,0.0007915999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-research-011,test,research,research_fact,answer,use_tool,False,,CODE-111,0.3,0.0019834,0.000325,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-012,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Montreal,0.75,0.0020166,0.00042500000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-013,test,research,research_conflict,verify|answer,use_tool|verify,False,,active,0.95,0.002075,0.0003834,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-014,test,research,research_outage,delegate|answer,delegate,True,SP-314,SP-314,1.7,0.0020168,0.0008916,True,True,0.65,raw-text keyword rules,
keyword,test-research-015,test,research,direct_literal,answer,,True,R015,R015,0.3,0.0018166000000000002,0.0008083999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-research-016,test,research,research_fact,answer,use_tool,False,,CODE-116,0.3,0.0019584,0.000325,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-017,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Nairobi,0.75,0.0020168,0.00042500000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-018,test,research,research_conflict,verify|answer,use_tool|verify,False,,completed,0.95,0.0020418,0.00040819999999999995,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-019,test,research,research_outage,delegate|answer,delegate,True,SP-319,SP-319,1.7,0.0019834,0.0008583999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-research-020,test,research,direct_literal,answer,,True,R020,R020,0.3,0.0018166000000000002,0.0007915999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-research-021,test,research,research_fact,answer,use_tool,False,,CODE-121,0.3,0.0019834,0.0003334,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-022,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Oslo,0.75,0.0020168,0.0004332,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-023,test,research,research_conflict,verify|answer,use_tool|verify,False,,active,0.95,0.0020334000000000003,0.0004,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-024,test,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.001975,0.0008666,True,True,0.65,raw-text keyword rules,
keyword,test-research-025,test,research,direct_literal,answer,,True,R025,R025,0.3,0.0017918,0.0008,True,True,0.65,raw-text keyword rules,
keyword,test-research-026,test,research,research_fact,answer,use_tool,False,,CODE-126,0.3,0.0019334,0.0003334,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-027,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Lima,0.75,0.0019834,0.0004334,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-028,test,research,research_conflict,verify|answer,use_tool|verify,False,,completed,0.95,0.0020334000000000003,0.00039160000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-029,test,research,research_outage,delegate|answer,delegate,True,SP-329,SP-329,1.7,0.0020082,0.0009082,True,True,0.65,raw-text keyword rules,
keyword,test-research-030,test,research,direct_literal,answer,,True,R030,R030,0.3,0.0018584,0.0008334,True,True,0.65,raw-text keyword rules,
keyword,test-research-031,test,research,research_fact,answer,use_tool,False,,CODE-131,0.3,0.002,0.00035,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-032,test,research,research_multihop,decompose|answer,decompose|use_tool,False,,Montreal,0.75,0.002025,0.00042500000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-033,test,research,research_conflict,verify|answer,use_tool|verify,False,,active,0.95,0.0020166,0.00039160000000000003,True,False,0.65,raw-text keyword rules,no_answer
keyword,test-research-034,test,research,research_outage,delegate|answer,delegate,True,SP-334,SP-334,1.7,0.0020168,0.0008750000000000001,True,True,0.65,raw-text keyword rules,
keyword,test-research-035,test,research,direct_literal,answer,,True,R035,R035,0.3,0.0017916000000000002,0.0008083999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-000,test,document_processing,direct_literal,answer,,True,R000,R000,0.3,0.0017332,0.000775,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-001,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-001,V-001,1.3,0.00245,0.0015584000000000001,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-002,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,79,79,3.1,0.002925,0.001225,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-003,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-04-13,2024-04-13,2.7,0.0026834,0.0015915999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-004,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8004,SW-8004,2.4,0.0028666,0.0013334,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-005,test,document_processing,direct_literal,answer,,True,R005,R005,0.3,0.0018499999999999999,0.0008083999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-006,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-006,V-006,1.3,0.0024916,0.0014668,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-007,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,77,77,3.1,0.00275,0.0012083999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-008,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-09-18,2026-09-18,2.7,0.0025418,0.0015666,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-009,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8009,NE-8009,2.4,0.0025499999999999997,0.0012918,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-010,test,document_processing,direct_literal,answer,,True,R010,R010,0.3,0.0018332,0.0008,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-011,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-011,V-011,1.3,0.0024167999999999998,0.0014,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-012,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,65,65,3.1,0.0027332,0.0012082,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-013,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-05-23,2025-05-23,2.7,0.0024917999999999997,0.0015416,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-014,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8014,CE-8014,2.4,0.0025499999999999997,0.0012918,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-015,test,document_processing,direct_literal,answer,,True,R015,R015,0.3,0.0017832,0.0008,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-016,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-016,V-016,1.3,0.0023666,0.0014916,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-017,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,93,93,3.1,0.0028082,0.0011916,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-018,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-01-13,2024-01-13,2.7,0.0024584000000000003,0.00155,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-019,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8019,SW-8019,2.4,0.0025334,0.0012916,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-020,test,document_processing,direct_literal,answer,,True,R020,R020,0.3,0.0018084,0.000825,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-021,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-021,V-021,1.3,0.0024334,0.001475,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-022,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,64,64,3.1,0.0027916,0.001175,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-023,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2026-06-18,2026-06-18,2.7,0.002425,0.0015584000000000001,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-024,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,NE-8024,NE-8024,2.4,0.002575,0.0012916,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-025,test,document_processing,direct_literal,answer,,True,R025,R025,0.3,0.0017918,0.0008,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-026,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-026,V-026,1.3,0.0022834,0.0014583999999999999,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-027,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,70,70,3.1,0.0027581999999999997,0.0012168,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-028,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2025-02-23,2025-02-23,2.7,0.0024582,0.0015668000000000001,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-029,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,CE-8029,CE-8029,2.4,0.0025332,0.0013168,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-030,test,document_processing,direct_literal,answer,,True,R030,R030,0.3,0.0017749999999999999,0.0008166,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-031,test,document_processing,document_extract,use_tool|answer,use_tool,True,V-031,V-031,1.3,0.0022916,0.0014666,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-032,test,document_processing,invoice_reconcile,use_tool|execute_code|verify|answer,use_tool|execute_code|verify,True,86,86,3.1,0.002775,0.0012000000000000001,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-033,test,document_processing,date_normalize,use_tool|delegate|answer,use_tool|delegate,True,2024-07-13,2024-07-13,2.7,0.0024166,0.0015416,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-034,test,document_processing,crossfield_check,decompose|use_tool|verify|answer,decompose|use_tool|verify,True,SW-8034,SW-8034,2.4,0.0025250000000000003,0.0012668,True,True,0.65,raw-text keyword rules,
keyword,test-document_processing-035,test,document_processing,direct_literal,answer,,True,R035,R035,0.3,0.0017832,0.0008082,True,True,0.65,raw-text keyword rules,
learned_one_shot,test-data_analysis-000,test,data_analysis,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.0988332,0.0010668000000000001,True,False,0.5651427533341928,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-001,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.11616660000000001,0.0010500000000000002,True,True,0.7372266080698744,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-002,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,131,38,1.45,0.2450584,0.0012082,True,False,0.9967283540507166,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-003,test,data_analysis,direct_literal,use_tool|answer,,True,R003,R003,1.3,0.0907916,0.0009832,True,False,0.5814456154781409,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-004,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.12365,0.001475,True,True,0.740344432313894,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-005,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,93,26,1.45,0.21855839999999999,0.001325,True,False,0.988415907104697,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-006,test,data_analysis,direct_literal,use_tool|answer,,True,R006,R006,1.3,0.0930416,0.0011668,True,False,0.5848613971725654,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-007,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.1239668,0.0010165999999999999,True,True,0.7386678154306419,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-008,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,108,44,1.45,0.25506660000000003,0.0012416,True,False,0.9977216158557931,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-009,test,data_analysis,direct_literal,use_tool|answer,,True,R009,R009,1.3,0.091475,0.0010416,True,False,0.5799969241774908,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-010,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.1148834,0.0010084,True,True,0.7183924054770046,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-011,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,95,53,1.45,0.2495,0.0011832000000000001,True,False,0.9977489396458508,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-012,test,data_analysis,direct_literal,use_tool|answer,,True,R012,R012,1.3,0.10438339999999999,0.0010666,True,False,0.5692365213251117,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-013,test,data_analysis,aggregate,execute_code|answer,execute_code,True,35,35,1.45,0.1167416,0.0010333999999999999,True,True,0.810334658520816,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-014,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,120,42,1.45,0.24596659999999998,0.001225,True,False,0.9971897262210894,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-015,test,data_analysis,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.09592500000000001,0.0019416,True,False,0.5599407345124169,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-016,test,data_analysis,aggregate,execute_code|answer,execute_code,True,39,39,1.45,0.1192834,0.0009834000000000002,True,True,0.6991726249151425,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-017,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,105,68,1.45,0.25844999999999996,0.001975,True,False,0.996572669756523,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-018,test,data_analysis,direct_literal,use_tool|answer,,True,R018,R018,1.3,0.092875,0.0012083999999999999,True,False,0.5751072392653581,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-019,test,data_analysis,aggregate,execute_code|answer,execute_code,True,36,36,1.45,0.11865840000000001,0.0011082,True,True,0.7230659288018145,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-020,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,112,38,1.45,0.236875,0.0012334,True,False,0.994677136080552,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-021,test,data_analysis,direct_literal,use_tool|answer,,True,R021,R021,1.3,0.0918334,0.0010416,True,False,0.5726874041355438,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-022,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.12350000000000001,0.001,True,True,0.7884062345190904,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-023,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,110,45,1.45,0.2455334,0.001225,True,False,0.9970832061736588,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-024,test,data_analysis,direct_literal,use_tool|answer,,True,R024,R024,1.3,0.091475,0.0010084,True,False,0.5810585209480243,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-025,test,data_analysis,aggregate,execute_code|answer,execute_code,True,38,38,1.45,0.1175832,0.0009834000000000002,True,True,0.7182141116438214,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-026,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,106,60,1.45,0.2416584,0.00125,True,False,0.9971970610486689,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-027,test,data_analysis,direct_literal,use_tool|answer,,True,R027,R027,1.3,0.0922834,0.001025,True,False,0.5834550427681532,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-028,test,data_analysis,aggregate,execute_code|answer,execute_code,True,40,40,1.45,0.11611659999999999,0.0010333999999999999,True,True,0.7799848662067628,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-029,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,106,73,1.45,0.24877500000000002,0.0012083999999999999,True,False,0.9952033809733198,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-030,test,data_analysis,direct_literal,use_tool|answer,,True,R030,R030,1.3,0.0935334,0.0010165999999999999,True,False,0.5641467929335621,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-031,test,data_analysis,aggregate,execute_code|answer,execute_code,True,31,31,1.45,0.1139916,0.001,True,True,0.7753046102052337,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-032,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,111,87,1.45,0.2417334,0.0011916,True,False,0.9964994616160635,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-data_analysis-033,test,data_analysis,direct_literal,use_tool|answer,,True,R033,R033,1.3,0.09135839999999999,0.0010084,True,False,0.5804807860467995,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-034,test,data_analysis,aggregate,execute_code|answer,execute_code,True,32,32,1.45,0.1293916,0.0010666,True,True,0.8135393774167428,highest calibrated raw-text operation probability,
learned_one_shot,test-data_analysis-035,test,data_analysis,filtered_sum,execute_code|answer,decompose|execute_code,False,103,37,1.45,0.251675,0.0012916,True,False,0.9975194314077536,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-000,test,research,direct_literal,use_tool|answer,,True,R000,R000,1.3,0.09378339999999999,0.001075,True,False,0.5651427533341928,highest calibrated raw-text operation probability,
learned_one_shot,test-research-001,test,research,research_fact,use_tool|answer,use_tool,True,CODE-101,CODE-101,1.3,0.1224582,0.0013,True,True,0.9543854846820877,highest calibrated raw-text operation probability,
learned_one_shot,test-research-002,test,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-02,Oslo,1.3,0.13440000000000002,0.0015666,True,False,0.9842354687620449,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-003,test,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.1611416,0.0010999999999999998,True,False,0.995586356412692,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-004,test,research,research_outage,delegate|answer,delegate,True,SP-304,SP-304,1.7,0.1449668,0.0009916,True,True,0.9977006548711119,highest calibrated raw-text operation probability,
learned_one_shot,test-research-005,test,research,direct_literal,use_tool|answer,,True,R005,R005,1.3,0.0950334,0.0010084,True,False,0.5706654749581743,highest calibrated raw-text operation probability,
learned_one_shot,test-research-006,test,research,research_fact,use_tool|answer,use_tool,True,CODE-106,CODE-106,1.3,0.12160839999999999,0.0011334000000000001,True,True,0.9542326241247958,highest calibrated raw-text operation probability,
learned_one_shot,test-research-007,test,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-07,Lima,1.3,0.1337418,0.0012916,True,False,0.9839318060866045,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-008,test,research,research_conflict,use_tool|answer,use_tool|verify,False,active,completed,1.3,0.16247499999999998,0.0010834,True,False,0.9955278465461221,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-009,test,research,research_outage,delegate|answer,delegate,True,SP-309,SP-309,1.7,0.1416916,0.0009166,True,True,0.997697322446546,highest calibrated raw-text operation probability,
learned_one_shot,test-research-010,test,research,direct_literal,use_tool|answer,,True,R010,R010,1.3,0.09305820000000001,0.0009582,True,False,0.5693120042353005,highest calibrated raw-text operation probability,
learned_one_shot,test-research-011,test,research,research_fact,use_tool|answer,use_tool,True,CODE-111,CODE-111,1.3,0.12199180000000001,0.0011166000000000001,True,True,0.9415399110911388,highest calibrated raw-text operation probability,
learned_one_shot,test-research-012,test,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-12,Montreal,1.3,0.1332084,0.0012416,True,False,0.9788089987738408,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-013,test,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.164775,0.0017749999999999999,True,False,0.9949645989779371,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-014,test,research,research_outage,delegate|answer,delegate,True,SP-314,SP-314,1.7,0.1419832,0.0010500000000000002,True,True,0.9972509259376003,highest calibrated raw-text operation probability,
learned_one_shot,test-research-015,test,research,direct_literal,use_tool|answer,,True,R015,R015,1.3,0.0942582,0.0010834,True,False,0.5599407345124169,highest calibrated raw-text operation probability,
learned_one_shot,test-research-016,test,research,research_fact,use_tool|answer,use_tool,True,CODE-116,CODE-116,1.3,0.12235,0.00125,True,True,0.9455099269484214,highest calibrated raw-text operation probability,
learned_one_shot,test-research-017,test,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-17,Nairobi,1.3,0.1368334,0.0016250000000000001,True,False,0.9806494663091272,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-018,test,research,research_conflict,use_tool|answer,use_tool|verify,False,active,completed,1.3,0.1608334,0.0010831999999999999,True,False,0.9951183315228928,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-019,test,research,research_outage,delegate|answer,delegate,True,SP-319,SP-319,1.7,0.141675,0.0009666,True,True,0.9972858746845948,highest calibrated raw-text operation probability,
learned_one_shot,test-research-020,test,research,direct_literal,use_tool|answer,,True,R020,R020,1.3,0.093375,0.0009834000000000002,True,False,0.5603417667533546,highest calibrated raw-text operation probability,
learned_one_shot,test-research-021,test,research,research_fact,use_tool|answer,use_tool,True,CODE-121,CODE-121,1.3,0.1213832,0.001125,True,True,0.9431859362817647,highest calibrated raw-text operation probability,
learned_one_shot,test-research-022,test,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-22,Oslo,1.3,0.138075,0.0015416,True,False,0.9808667922842375,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-023,test,research,research_conflict,use_tool|answer,use_tool|verify,False,paused,active,1.3,0.1684168,0.00115,True,False,0.9951451998481308,highest calibrated raw-text operation probability,incorrect_answer
learned_one_shot,test-research-024,test,research,research_outage,delegate|answer,delegate,True,SP-324,SP-324,1.7,0.1417416,0.0009249999999999999,True,True,0.9974141078873998,highest calibrated raw-text operation probability,
learned_one_shot,test-research-025,test,research,direct_literal,use_tool|answer,,True,R025,R025,1.3,0.0928334,0.000975,True,False,0.5754034061636838,highest calibrated raw-text operation probability,
learned_one_shot,test-research-026,test,research,research_fact,use_tool|answer,use_tool,True,CODE-126,CODE-126,1.3,0.11984159999999999,0.0011334000000000001,True,True,0.9494324163837713,highest calibrated raw-text operation probability,
learned_one_shot,test-research-027,test,research,research_multihop,use_tool|answer,decompose|use_tool,False,Lab-27,Lima,1.3,0.1331666,0.0013416,True,False,0.9824648308161547,highest calibrated raw-text operation probability,incorrect_answer
